file_metadata_id,group_id,commercial_account_number,transaction_code,amount,funds_type,reference_number,text,dr_cr,transaction_description,statement_particulars
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,915,5504.0,0,000000000163,,CR,Agent Credits,Agent number advised
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,910,5885.0,0,0,CASH651350140,CR,Cash,Cash
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,910,30000.0,0,000000333666,CASH602320778 000333666,CR,Cash,Cash
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,936,645.98,0,0,ABC DEF,CR,EFTPOS,Merchant name
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,700.5,0,0005607,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,224.1,0,0005712,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,226.5,0,0005820,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,2106.2,0,0005924,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,3792.0,0,0005956,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,619.15,0,0005968,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,475,33000.0,0,0006100,,DR,Cheques (paid),All serial numbers
20120725_0400_1_20250209-222312,BNZA_NATAAU3M_1_20120724_0000,553686978,501,1044.1,0,0,AP8YA0436912      GEDFH            083310,DR,Automatic drawings,Company's name (abbreviated)
